"nsc","prefix","name","BR:BT-549","BR:HS 578T","BR:MCF7","BR:MDA-MB-231","BR:T-47D","CNS:SF-268","CNS:SF-295","CNS:SF-539","CNS:SNB-19","CNS:SNB-75","CNS:U251","CO:COLO 205","CO:HCC-2998","CO:HCT-116","CO:HCT-15","CO:HT29","CO:KM12","CO:SW-620","LC:A549/ATCC","LC:EKVX","LC:HOP-62","LC:HOP-92","LC:NCI-H226","LC:NCI-H23","LC:NCI-H322M","LC:NCI-H460","LC:NCI-H522","LE:CCRF-CEM","LE:HL-60(TB)","LE:K-562","LE:MOLT-4","LE:RPMI-8226","LE:SR","ME:LOX IMVI","ME:M14","ME:MALME-3M","ME:MDA-MB-435","ME:MDA-N","ME:SK-MEL-2","ME:SK-MEL-28","ME:SK-MEL-5","ME:UACC-257","ME:UACC-62","OV:IGROV1","OV:NCI/ADR-RES","OV:OVCAR-3","OV:OVCAR-4","OV:OVCAR-5","OV:OVCAR-8","OV:SK-OV-3","PR:DU-145","PR:PC-3","RE:786-0","RE:A498","RE:ACHN","RE:CAKI-1","RE:RXF 393","RE:SN12C","RE:TK-10","RE:UO-31"
767232,"S","roche kinase set",-0.720334431318874,0.631749644892025,1.05130542680162,-0.126759412739184,0.0885288448586211,-0.589072948697741,0.0890311367872709,0.401616646743295,-0.809876480380325,5.26248337787829,0.0757964049311682,1.75479895119885,-0.535651758354733,0.0628444861915978,-0.39837018842822,0.713319960344635,-0.347935056951899,-0.226906113769999,-0.269706737050242,NA,-0.121051287326357,NA,0.557123721547591,0.172171622843879,-0.352783939029625,-0.645273388482043,-0.0794457327470745,-0.110906020394946,-0.303401612219802,-0.886259570193358,-0.274257025208005,-0.220668815419552,0.432231025702995,-0.106142448201858,-0.152441985392745,-0.204755839423781,0.951670159873875,NA,0.274676289425773,-0.674623170671785,0.477533008365353,-0.0755562023237639,-0.0639701438385992,-1.11062529813922,-1.47340257062343,-0.604388642542529,0.0190299264385447,-1.45670921430499,-0.203444145295162,-0.165487165247217,-0.949986275977436,0.273330199119022,-1.05666405057547,-0.732358580783925,0.110187920055492,0.719137535621835,0.989701159100222,-0.0381686904726983,-0.328843982863437,0.99888032968881
767236,"S","roche kinase set",0.377984790255557,0.643348927037755,0.944728705890092,-0.268344785246704,0.468091259421771,-0.0255743977179963,-0.240065002841842,1.11102519619703,-0.416695991234089,2.87564833792237,0.391603284426396,0.910895202368985,-0.825760987713292,0.468602605933752,-1.91922228891593,0.0298739790557554,0.0537958139736459,-0.625279875445809,-0.878400881902278,NA,-0.245102329106255,-0.205069256494167,-0.45796883416743,-0.662109044532753,-0.356688396143833,-0.691814150884987,0.254431652715663,3.22486106626293,0.953780603632284,0.00877671542441854,0.29746917332149,-0.661589169359778,1.16507206863271,1.06057694445323,-0.483162097367732,-0.748646548626581,-0.0123272689018495,NA,1.62636458777885,-0.116573044024305,0.172326819413752,-0.724609989174758,-0.0385303962641273,0.02278116299853,-2.12640728635476,0.928843342141978,-0.102297164455719,-1.34277002106048,-0.275471163737669,-0.154336028261868,-0.826373586092295,-0.11922806164909,-0.555982901332858,0.0162577549571433,-0.744382764489,-0.939191937297691,0.349735914288595,0.0915247899165277,-0.814010825585316,-1.00962391906651
767237,"S","roche kinase set",-0.917010570644464,0.369410304802089,1.55759366727293,0.224673156017448,1.08423875922251,0.470605665205307,-1.01157629224559,0.361814763194568,0.783343383271631,1.77696846846901,0.577175456566003,1.7687962803402,-0.245281416874477,1.11551245987187,-0.886364177313465,-0.137078398321788,0.263662343772149,0.569628588138083,-0.886811633334742,NA,0.00152370801871254,-0.53496086439313,0.60690503724172,-0.398569047808668,-0.404299799181829,-0.530906083553612,0.671540106440911,1.31663349738363,1.58269742877755,-0.109046906094215,0.320773396859352,-0.84139500337264,2.01544284856414,0.392648846472718,-0.505613262012835,-0.601315402500845,0.441908395377434,NA,0.690124327421929,0.88134442184608,0.557658229981622,-0.360064063361519,-0.0386517622324643,-0.307620904562554,-3.19212447157996,0.0482867158173834,-0.380702461843249,-0.82945965988617,-0.6537537235532,-0.980987086488319,-0.904812647806381,-0.413663124149782,-0.896551993195893,-0.973252963409218,-0.816127703649767,-1.54724427268472,0.937047797062661,0.383007203396718,-0.608012921930791,-1.1251870710166
767238,"S","roche kinase set",-0.797954527055961,1.23353951242465,0.839591069770898,-0.952034319923113,-0.486355027893849,-0.112248657411224,0.715242601937714,0.382195148398837,-1.00961600074308,1.69423078966579,-0.273604554718441,0.109567521944072,-1.23466772454456,-0.0393341036845413,-0.0180366696616758,0.266482376469852,0.237523355161408,0.406177440823855,-0.197142984070115,NA,-0.706760398606184,0.404776945514847,-1.13191568409577,-0.760714428982167,-0.877940608166533,0.197317659751475,1.54967786254576,-0.460576803784238,0.234953357122187,1.16298548868443,-0.669196543974479,-0.498327950101121,1.03461466833311,-0.689309337040113,-0.262752467000817,-0.728897253253396,3.75743051894249,NA,0.189294269414744,-1.08533703568628,0.547185911947067,-1.07467330406006,0.911282420899687,0.629627756792312,0.563976247148649,0.883199221824518,-0.596367506272244,-1.32332036401473,-0.784623850783947,-0.464236384553019,-0.429758334613911,0.147986813908583,-0.726471102547546,1.22368092247947,-0.973273925753077,0.533135362138858,1.10500007499105,-0.501476649572328,-0.936285586859194,0.0336323445907765
767239,"S","roche kinase set",-0.2428722601794,-0.219164694994505,-0.2428722601794,-0.2428722601794,-0.266579825364296,-0.2428722601794,-0.2428722601794,-0.2428722601794,-0.2428722601794,6.57633198295087,-0.2428722601794,1.31084737707877,-0.2428722601794,-0.2428722601794,-0.2428722601794,-0.2428722601794,-0.2428722601794,-0.2428722601794,-0.219164694994505,NA,-0.2428722601794,NA,-0.2428722601794,-0.266579825364296,-0.2428722601794,-0.2428722601794,-0.0310497369692829,-0.266579825364296,-0.2428722601794,-0.2428722601794,-0.2428722601794,-0.2428722601794,1.74620199071283,-0.2428722601794,-0.2428722601794,-0.266579825364296,-0.2428722601794,NA,0.309037682296836,-0.2428722601794,-0.2428722601794,-0.219164694994505,-0.2428722601794,0.631524653890691,-0.2428722601794,-0.2428722601794,-0.2428722601794,-0.2428722601794,-0.2428722601794,-0.2428722601794,-0.2428722601794,-0.0987691034502223,-0.2428722601794,-0.2428722601794,-0.2428722601794,-0.2428722601794,0.0857041599783259,0.180258006589661,-0.266579825364296,-0.2428722601794
767240,"S","roche kinase set",-1.01662458046303,1.0540308281059,0.809287363253505,-0.23863255772621,-1.36175222953951,-0.319794340028051,0.538990265598466,1.09156094595072,-1.41465977758921,3.07021135734689,-0.145260508837437,0.338301838792966,0.171315654126939,-0.215324331398603,0.546957380998536,0.69137243584105,-0.0440684857638114,0.275277814421278,-0.511260351224279,NA,-1.08501616899022,-0.490008507738036,-0.723574998050641,-1.56534095931413,-0.546988269749319,-0.33803283951201,0.860058682407576,-0.0918498090357681,0.591064860722164,1.02686949184179,-0.40473778477822,-0.279000864819389,1.15467548586453,-0.440846434013089,-0.588401373637644,-0.495592207738922,3.13889395777685,NA,0.0555769387370572,-0.895339218407332,0.818415436637605,-0.481936956003759,0.12236178211552,-0.292706225444427,-0.61580589997707,0.63548164337847,-0.254725099396983,-1.59602759927992,-1.04064577429936,-0.0780961442006165,-0.602708142080675,0.250453619545131,-0.837365218790555,0.852282059530782,0.0796633811809069,0.524868132469038,1.19752257586796,-0.513188503043096,-0.438856339934759,0.9099874716309
767242,"S","roche kinase set",-0.622875138597025,1.77428205582742,0.980174725070193,0.573393981834358,-0.0288541637007322,-0.534115618558944,0.664413509040898,-0.334507989740648,-0.542894344341196,4.08960751609201,0.339376916380458,1.58159599837603,-0.202682525587711,1.11965064133668,-0.564718521815253,0.429422441383421,-0.178419713761705,0.161544361557813,0.120572704209495,NA,0.00175650532007481,-1.14341672693785,-0.132546874833438,-0.31342580894185,-0.375814824814697,-0.106876901121906,-0.496912578413518,0.628385582112708,-0.65765918213962,-0.26221887603467,0.843452678825748,-0.502156082849645,0.825781786591828,-0.473036273823261,-0.219117979546999,0.280110495281425,0.605936654868706,NA,-0.660758749948984,-0.454919837322393,-0.557133873803728,-0.0369230752026379,0.123291146561711,-0.596702126317271,-3.72612245380921,-0.325582237819452,0.509813138745146,0.182468406049689,-0.444530534439052,-0.649105759703189,-0.33905262512808,0.316747205389787,-0.719047237181917,-0.597990610808453,-0.0215359906268382,-0.523824319781705,0.142771812662437,0.348550249841798,0.387960761728397,-0.0525696244164297
767243,"S","roche kinase set",-0.414499849000506,-0.0461328543260341,2.22609169149284,-0.65185434396709,-0.0589420135441063,-0.29742659441823,0.232679388974258,-0.150825288703573,-0.890361708831285,0.554635395873529,0.361778033516154,2.26257797319299,-0.573395395757625,1.5492249144552,-0.711972180169176,1.60412066013294,-0.0456407201404944,0.259924484301497,NA,NA,-0.179820194468288,1.9569808711649,-1.0867505896497,-0.079237991899604,-0.211804359730352,-0.441726717135685,1.73133734709496,NA,-0.622472110371166,0.574042798616244,1.28459342657527,-0.728116915533685,1.62330022297495,0.278484322613563,-0.135582799345884,-0.440769789552691,1.23968162534676,NA,NA,-0.199651379426332,-0.43175188628248,NA,-0.34333177761385,-0.530971606244897,-3.76408814933002,0.0176532042775266,-0.682179834751968,-1.45237894871761,-0.224599848554384,0.321696438182758,-0.363636869565374,-0.306139192221488,-0.738921083625487,-0.669849139325391,-0.173509029218543,-0.664367311314239,-0.153213050863046,0.355343834720027,0.149048475018609,-0.117273584924605
767244,"S","roche kinase set",-0.0737604356979632,0.613009390449546,0.977593219416643,-1.35195190981731,0.315340758062098,-0.874384932163959,0.673621244638794,0.743372747183823,-1.78055942309477,1.25203351521384,0.120242339104315,0.423913233179952,-1.59788651788408,0.0356623414179055,0.75186144399188,0.584989787149048,0.13882987293769,0.32417046971277,-0.386851271397691,NA,-0.339379518941518,NA,-0.903196810995676,-0.923954761200486,-0.73620227683646,0.256388414179641,1.18466531018166,0.587978832352575,0.513984789261632,1.45913735282252,-0.777282357489439,-0.463040858570268,1.51047070827954,-0.772582342315787,-0.442688416133174,-1.21514343570885,3.10617013204358,NA,0.676268978062541,-0.627736136773428,1.08757096105579,-0.339891611490012,-0.312416387634219,-1.40495198309206,-0.036127504766966,0.913940076346098,-1.21628219550187,-2.03114502419132,-0.559067644530205,0.0576716082119185,-0.0593296904183483,0.255862220023555,-0.263799612306356,0.529131816373114,-0.568472572487572,0.378512560896158,0.790985858073178,-0.761436864878129,-1.21604997785807,-0.111082656242337
767246,"S","roche kinase set",-0.395050389918645,2.16369857391978,0.583001486216714,-0.545497656124552,0.64458541160237,-0.772368724613471,-0.445215116037399,-0.872471434790908,-1.57997703045178,4.03397654710608,-0.219583310187169,0.211961560978455,-1.15644631830607,0.563884784944836,0.306192433669113,0.559232663367425,0.337912866004493,0.170076829398314,-0.0383968574575856,NA,-1.57997703045178,-1.57997703045178,0.543904118237157,-0.440281521557829,NA,-0.296710794725584,0.815236177230175,0.295187625063728,NA,0.365520666491609,0.350993537263325,-0.534000269940383,0.486937130316136,-0.189027862919073,-0.844206864198747,NA,0.834618714020758,NA,0.0949470205960823,-1.10189139678275,1.31257142993044,-0.961119761588676,-0.289396408615221,NA,0.490283530375179,0.119927740663012,-0.105344405367787,-1.57997703045178,0.154447264636566,-0.62791839496197,-1.57997703045178,-0.138859227454454,-0.218148580255313,1.92814484826832,0.104079252532912,0.205479865536989,1.07610291734695,-0.113722133552989,-0.54736241410138,NA
767247,"S","roche kinase set",-0.651725279476313,1.93214730241397,1.46703638717048,-0.394311230158372,-0.989478654593587,-0.449657574331638,-0.224161662289714,0.0581544086104446,-1.0327233076402,4.5997951886861,0.321610859051838,0.322908274549975,-0.500676767614241,0.520224351488648,-0.599731737754774,0.0568134469804136,-0.221450277101371,0.0540824195982845,-0.328499048264084,NA,-0.695349912171376,-0.61641380093978,-0.4182676075503,-0.63971831285743,-0.359165896487213,-0.394607416017367,0.0564732299358953,-0.871469869882245,-0.16209222836182,1.20588971849715,-0.181488540908161,-0.703181291910723,1.09437032763496,0.0481926251004591,-0.116544963288068,-0.579872057131666,1.89906382313921,NA,1.11850204797539,-0.163164884949812,-0.269731597176574,-0.434267439231013,-0.104254257319764,-0.140301509773713,-2.16781893889534,0.190405370461967,0.458303413107406,-1.58566440936405,-0.428295510959135,0.903713687420393,-0.48972511275073,0.840337022904903,-0.307132422026968,0.0843263442029052,-0.0180288465430673,-0.174508870110005,0.129176515421792,-0.166400087054676,0.0772261114272776,0.170205651410627
767248,"S","roche kinase set",-0.418413956914226,0.0101417564815844,1.13879152661284,-0.0737960358608423,-0.176629018288542,-0.622084507509262,0.863835295480702,-0.45880035128093,-0.933254543980494,1.67729259009706,0.182415155169975,1.56772656628389,-0.554050759519248,1.01126282314103,-1.22556890352012,0.123651193031077,-0.350826707560688,0.645205064905979,NA,NA,0.0174477385952758,5.35345416025518,-0.204580623195115,-0.0237249675294745,-0.378572844068174,0.0532980229205982,0.0751290403235988,-0.046524057197403,-0.330185036083174,-0.347475992129421,1.20508274452598,-0.693583559076187,1.49518436746006,-0.428201365078429,-0.0763604395340638,0.558505303121982,0.10817389073831,NA,-0.357476771323448,-0.492394434531663,-0.625320634794883,NA,-0.102877716962391,-0.433393393470744,-2.2751330965797,-0.497203185333375,-0.443986869969828,-0.240581057504386,-0.422764355133358,-0.539391379507461,-0.472072819598882,0.0477661814067185,-0.895784220354679,-0.632820231361559,-0.240324222005526,-0.306485046511556,-0.251103410326863,0.147240545772419,0.0998721771521181,0.190270370119687
767249,"S","roche kinase set",-0.44789608236226,-0.44789608236226,1.53648968629242,-0.44789608236226,-0.44789608236226,-0.44789608236226,2.09399636294432,0.17579181334464,-0.366955197273779,5.47435696224164,0.678041748163181,1.34942254110229,-0.44789608236226,0.285651571645703,-0.44789608236226,-0.44789608236226,-0.276692672712056,-0.44789608236226,NA,NA,-0.44789608236226,-0.44789608236226,-0.44789608236226,-0.44789608236226,-0.44789608236226,-0.44789608236226,0.607763850150073,1.73754655430759,0.346026740971647,0.821987231270577,-0.190037743686729,-0.44789608236226,1.01475873557732,-0.44789608236226,-0.44789608236226,-0.44789608236226,1.39678615444662,NA,NA,-0.44789608236226,-0.44789608236226,NA,-0.44789608236226,0.104438900285786,-0.44789608236226,-0.217218191667683,-0.44789608236226,-0.44789608236226,-0.44789608236226,-0.44789608236226,-0.44789608236226,-0.44789608236226,-0.44789608236226,-0.44789608236226,-0.44789608236226,-0.44789608236226,-0.44789608236226,-0.44789608236226,-0.44789608236226,-0.44789608236226
767250,"S","roche kinase set",-0.240465168460379,1.0350442561143,0.42455579793604,-0.0552474662518255,-0.0911946435217666,-0.884767306131722,0.854290570350194,-0.0753372111539156,-0.958501874942306,5.28090931084529,0.594597501347729,0.661212580678689,-0.939607650943046,0.398789168774093,-0.118535275683165,-0.528557785592889,0.261051303812481,-0.167528773228255,-0.470376560708831,NA,-0.656446038694808,NA,0.30458467649667,-1.01416354434425,-0.958501874942306,-0.216161336480206,-0.184175296904878,0.973231497419428,-0.00830841180200909,-0.478407546402194,0.492648341020631,-0.897917134944681,-0.130559087569544,-0.435101989390552,-0.958501874942306,-1.01416354434425,-0.0957692952160231,NA,0.442646131770035,-0.873248336061214,0.414939393446445,-0.902840205540361,-0.211086798604727,-0.860753306006947,-0.833333103724877,-0.00195923423441284,0.139153644370929,-0.958501874942306,-0.423250752360382,0.215712039658481,-0.608511596237101,-0.0101964355054488,0.309955942085409,0.938179371739419,-0.0335343462729672,0.180272661245487,1.89056726287138,-0.552536106453625,-0.259420592333137,0.419048383494215
767252,"S","roche kinase set",-0.101807945579774,-0.451382586110758,3.35708632501658,0.983008182405447,3.3852663142494,-0.451382586110758,-0.451382586110758,-0.451382586110758,-0.451382586110758,-0.451382586110758,-0.451382586110758,-0.451382586110758,-0.30581229482257,-0.385010213416855,0.483363319824229,-0.451382586110758,3.71829721543968,-0.430298033704758,-0.451382586110758,NA,-0.451382586110758,0.253356631937485,-0.451382586110758,-0.443043321425696,-0.155607529215476,-0.451382586110758,-0.451382586110758,NA,-0.443043321425696,-0.443043321425696,-0.45972185079582,-0.451382586110758,0.952482252024613,-0.420608544418411,-0.451382586110758,-0.451382586110758,-0.451382586110758,NA,-0.451382586110758,-0.451382586110758,-0.451382586110758,-0.451382586110758,-0.443043321425696,0.299180590596877,-0.451382586110758,-0.0756692645126885,1.72325990129664,-0.260548533177472,-0.45972185079582,-0.451382586110758,-0.451382586110758,-0.443043321425696,-0.451382586110758,-0.451382586110758,-0.0909194551672088,0.917437728448568,-0.0825945450554329,-0.451382586110758,0.210962543773306,0.0209136473098945
767253,"S","roche kinase set",0.0106484803608763,0.414941182223146,0.447485329175424,0.682401962257386,0.910052196111322,-0.462414979525652,-1.45347044539141,0.186712713672787,-1.56671447964957,0.418116444420686,0.975143002271222,-0.772261100645313,-1.30058633600938,0.487227230881729,0.695573312858502,-0.592414347066946,2.94423711529506,0.144854549873573,-0.450918972016785,NA,-1.21291877290252,0.850839597273913,0.169213549746111,-0.0301601184391589,-0.258208656395996,-0.134326578264712,-0.622825720353104,-0.666910649695333,0.272550451638349,-1.02560530439746,-0.433713599560074,-0.811206082980886,0.310220389221858,0.0599437401764191,0.664163083189635,-0.278753842431987,-0.158920417623633,NA,1.12600330802683,-0.951708485686607,-0.424115168911781,-0.954162605309277,-0.0928051417524595,-0.06849023455709,-0.90719287729736,-1.35794737819181,0.00777612788738052,-0.886332050341483,-0.782018156703231,-0.0222567070379658,-0.216123504980921,-0.124140050510265,-0.938408981636467,0.556488405194527,1.1490880353887,2.82605502066196,0.560818624477602,0.119393709809024,0.162574273393146,2.15547196404174
767254,"S","roche kinase set",-1.22462289664228,0.851528346224446,1.08568833315465,-0.602500744850037,-1.45312382947334,0.0394911667958229,0.751769693207467,1.12758890624782,-1.45312382947334,1.93771288024049,0.439871382324159,0.141280057146094,-1.1870279357687,0.638763968845867,0.924608438948467,0.136736858343787,0.650768583815335,0.873100865174966,NA,NA,0.123857949202255,-1.32665813893528,-0.535834865213944,-0.763699772613636,-1.45312382947334,0.460999730042835,1.25125679554564,0.422221426196092,1.01023094458273,0.970181178190541,-1.13657727054224,0.137265619549385,1.21199777292854,-0.0645779074857774,0.475163312087272,-1.45312382947334,1.35692869920659,NA,0.922416638321771,-1.45312382947334,0.911002754447913,-1.45312382947334,NA,-0.937475441322853,0.444831619873374,1.14890338450115,-0.667228329153466,-1.45312382947334,-1.41372097522779,-0.106600504471479,0.180595346927097,0.641377451640771,-0.0181856240821757,1.02638111136169,0.130124865864522,-0.303971019736957,0.824643037300732,-0.45745608432622,-0.974097875981129,-0.651803759569175
767255,"S","roche kinase set",-0.323823877749319,0.87016816892341,0.293090687095843,-0.608690888453564,-0.767933422043746,-0.606816708654453,-0.602651344575576,-0.46861617823543,-1.24982307420598,2.296360872191,-0.0860930673065419,-1.03584893740307,-0.382052988399204,0.365363943844982,0.549178863338718,-0.760602559912919,1.79896207418288,1.45767428154476,0.0759846285479631,NA,-0.307805340602099,0.497571739630049,0.108080733811914,-0.461679641361047,-0.976501987765673,-0.0981533672497556,1.42184798141148,0.0333922690407976,0.250436404473904,1.62864907259078,-0.354128422399761,-0.784352671751179,2.06973513846689,0.137539593264275,-0.54558879176471,-1.75297566967924,2.96494522414297,NA,-0.0105223356101686,-0.226400007540203,0.0314686894101133,-0.869697559726688,0.423995657300764,-0.886811105818005,-0.257327946566427,0.241741687646175,-0.630704501898333,-1.31390959720337,-0.832464842768705,-1.00432575779735,-0.59588615373731,-0.337011253613044,-0.0860624804123897,0.29255735632852,-0.00139935283785325,1.25573198866021,0.646810872463068,-0.660209758677761,-0.476488307328058,-0.00193081083003589
767256,"S","roche kinase set",-0.713200608594396,1.00601419855952,1.02392247288615,-0.698327615794947,-0.316758218452808,0.484260898768544,0.7997834489561,0.959986081948466,-0.965874346591497,1.69146397101803,0.780951789879555,0.958212248720126,-0.879720565222387,0.920893905246242,NA,0.948862166938888,1.06322947861023,NA,NA,NA,-0.094837617099214,0.0720323435524914,0.471565353703549,-0.906989540026999,-1.13350029869736,1.01318877879212,-0.781736547473047,1.05761478767858,1.06252759791673,1.14743300781503,-1.19144149280131,-1.414125890019,1.37067274113388,0.544206401386208,NA,-1.66804214658657,NA,NA,-0.646295612468341,-1.21508569262554,1.13690702177979,-1.30799102619428,-0.789073318919572,-1.10732868837428,-0.91314309998949,1.18897635411634,-0.784159258371768,-1.2655144666055,-0.846960344522578,-0.116315677119662,-0.780115212356135,-0.936820501848443,-0.0560885010181251,0.903497644105161,0.457362506736175,1.42970286700224,1.09422950029797,-0.925659997882871,-0.516678943374721,0.298603957370925
767257,"S","roche kinase set",-0.41877462544737,1.89550303910996,0.137377210437092,-0.625075385014272,-0.186495112126923,0.245516418293893,-0.479018785949937,1.42553995876846,-0.625075385014272,2.00544470290231,1.39859022270885,0.332853233354995,-0.625075385014272,0.390604699451212,0.103295068658554,-0.263006470199308,3.46291329536494,-0.0719708738830786,0.252652585942697,NA,-0.625075385014272,-0.479018785949937,1.94607679691799,-0.645934742604802,-0.625075385014272,-0.241463603492884,-0.341821156009354,-0.625075385014272,-0.625075385014272,-0.625075385014272,-0.625075385014272,-0.625075385014272,0.472614835626312,0.0407448748832341,-0.625075385014272,-0.625075385014272,-0.625075385014272,NA,0.391479250480084,-0.625075385014272,-0.625075385014272,-0.479018785949937,-0.623880959554338,-0.625075385014272,-0.625075385014272,-0.625075385014272,-0.479018785949937,-0.625075385014272,-0.625075385014272,-0.625075385014272,-0.625075385014272,-0.500916018090603,-0.254842630162485,2.66145141442349,-0.377024817077234,0.686302301809911,1.79680586650855,-0.36444566156595,-0.771131984078607,0.116400668876996
767258,"S","roche kinase set",-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,NA,-0.191085140873927,-0.191085140873927,-0.191085140873927,NA,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,4.438644852701,-0.191085140873927,-0.191085140873927,NA,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,NA,-0.191085140873927,-0.191085140873927,-0.191085140873927,NA,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927,5.68886761361714,-0.191085140873927,-0.191085140873927,-0.191085140873927,-0.191085140873927
767259,"S","roche kinase set",-0.733545309934909,0.0239264985371065,-0.0936474826635275,-0.980160295172432,-1.57874269153232,-0.501980276878662,-0.898686173248457,-0.332173876877932,-1.49608433209416,1.13473338785303,0.668251997526571,0.661892141761154,-0.939845228393624,1.04247939256125,0.984721952040297,0.44220071955371,1.54021237883816,0.419174952354438,0.482250716691359,NA,-0.606480732241537,-1.5938731734371,-0.160699749644238,-0.509660919339937,-0.483618154310418,0.529849058082613,-0.611123902817041,0.715359548666124,1.20758457463731,-1.55919395594924,0.440183214185429,-0.691815035593814,1.2335100941287,0.350649925366857,0.0540566931822274,-1.49839681306763,0.231371038250761,NA,1.06491525729989,-0.692767105340025,-0.110969878089996,-1.52500365973711,-0.338353808280017,-0.682356488383647,-0.821034469135711,-1.2732018215054,-1.19528529661108,-0.691204189427913,0.196359471677638,0.754242485066821,0.409244337891193,-0.654368438660119,-0.182822686377199,0.114651757514249,1.60518539880941,2.55053938172657,1.80634910421306,0.602573497661285,0.828542874547348,0.464365176391111
767260,"S","roche kinase set",-0.069049659030132,1.49060230243775,0.799741113808093,-0.84408127273292,-0.239437177275116,0.546542541049532,-0.201831650077857,1.44487539882999,-0.0409911016614345,1.69544206856655,1.34006047969177,1.09572791310124,-0.800277065012466,0.713996187527093,-0.470653540772128,0.247504018038433,2.54602846147226,1.08826185906162,0.254513949578129,NA,0.0297506237751197,1.17689551326753,1.88634714424678,-0.584106554276925,-1.03327626271583,0.941067192618653,-0.757916015774394,-0.545687765850314,-0.70637569350714,-0.835279817542739,-0.360879836810156,-1.13424562309653,1.3311011197,0.631166614186,-1.13424562309653,-1.13424562309653,-0.949363478195116,NA,-1.13424562309653,-1.08361068373804,-0.852111552470755,-1.05433826843562,0.000805448118645329,0.0581358906362411,-1.13424562309653,-0.322882377613419,-0.757771037279891,-1.12165937750416,-0.636183101613205,-1.13424562309653,-1.05761344734284,-1.13424562309653,-0.205802661653347,1.64114540132111,-0.0147214207084955,0.629809800885518,1.41645390921447,0.157701426841544,0.302888477581953,0.0610006063032306
767261,"S","roche kinase set",0.0163705783995019,0.113049467278501,-0.331397364492083,-0.512538818596154,-0.746728696580871,-0.268963285300592,-0.487765172396949,0.177519424589047,-0.682824948763558,0.622254411770244,0.128194884824507,0.388170366309611,-0.192882689722295,0.0503671016048591,0.18746804933225,0.158545821602864,4.66205439356177,-0.0928056144736308,0.0750608192049612,NA,-0.499231023419831,-0.199451957556347,0.139617618066105,-0.0902890353000968,-0.394577440805508,-0.124157495765629,-0.759758693294223,-0.274270517129084,-0.216160932864737,-1.01843489941455,-0.21279415852893,-0.33487652074644,0.264611903046409,0.0616757217922067,-0.18967678338121,-0.89840629377472,-0.00636236072953235,NA,0.252988791306152,-0.19569409850617,0.16935778453091,-0.330486633014896,0.492086514628113,-0.497599228226224,-0.514822318372467,-0.548325693039215,-1.63228962863023,-0.266353752949315,-0.489303938459415,0.309069470566886,-0.396722254482713,-0.181822795644644,-0.424106414026743,0.000290735232835543,0.208569204555994,4.51730953207579,0.743066812931671,-0.0979362646284167,0.132148146528978,0.125720706914648
767262,"S","roche kinase set",0.0565517383353991,1.58744475037086,1.45650221979117,-0.694259641799294,0.057057194517428,0.290689571641615,0.86521707930053,1.41481180277053,-0.644471169167473,3.18077279573204,1.38676294631469,0.25933179669119,-0.892573650134965,0.980466319309184,-0.366234372916999,-0.409720041012822,0.749954203733448,0.244836034300405,-0.788070660753068,NA,-0.178484476992015,-0.649395457296112,1.1372039649267,-0.786406068556051,-0.947198062175208,-0.065100248980131,0.302925619397772,0.871186036504667,-0.580173994236926,0.519094192462821,-0.672229004314791,-1.842093465082,2.45626342752069,0.367142948258327,-0.822152969057905,-1.56493557734032,-0.762598942326619,NA,0.20393224511838,-0.552962092619463,-0.0050108635675761,-0.871081733741682,-0.250025398109997,-0.869496028278674,-1.842093465082,0.325464280551578,-0.380952013907343,-0.999315911704264,-0.549079623086364,-0.646054886819422,-0.682624476039269,0.277860537159351,0.0816221046240935,0.925919763456707,-0.0567609415123143,-0.189120951544826,1.01774737528268,-0.269506114704305,-0.22266578847504,-0.293173374917554
